,text_raw,text_clean
8214,It was amazing how he could make even bloody and vicious goblin riots sound as boring as Percys cauldronbottom report.,it be amaze how he can make even bloody and vicious goblin riot sound a bore a percys cauldronbottom report
8215,"Professors McGonagall and Moody kept them working until the very last second of their classes too, and Snape, of course, would no sooner let them play games in class than adopt Harry.",professor mcgonagall and moody keep them work until the very last 2 of their class too and snape of course would no soon let them play game in class than adopt harry
8216,"Staring nastily around at them all, he informed them that he would be testing them on poison antidotes during the last lesson of the term.",stare nastily around at them all he inform them that he would be test them on poison antidote during the last lesson of the term
8217,"""Evil, he is,"" Ron said bitterly that night in the Gryffindor common room.",evil he be ron say bitterly that night in the gryffindor common room
8218,"""Springing a test on us on the last day.",spring a test on us on the last day
8219,"Ruining the last bit of term with a whole load of studying.""",ruin the last bite of term with a whole load of study
8220,"""Mmm .",mmm
8221,". . you're not exactly straining yourself, though, are you?""",you be not exactly strain yourself though be you
8222,"said Hermione, looking at him over the top of her Potions notes.",say hermione look at him over the top of her potion note
8223,"Ron was busy building a card castle out of his Exploding Snap pack  a much more interesting pastime than with Muggle cards, because of the chance that the whole thing would blow up at any second.",ron be busy build a card castle out of his explode snap pack a much much interest pastime than with muggle card because of the chance that the whole thing would blow up at any 2
8224,"""It's Christmas, Hermione,"" said Harry lazily; he was rereading Flying with the Cannons for the tenth time in an armchair near the fire.",it be christmas hermione say harry lazily he be reread fly with the cannon for the 10 time in a armchair near the fire
8225,Hermione looked severely over at him too.,hermione look severely over at him too
8226,"""I'd have thought you'd be doing something constructive, Harry, even if you don't want to learn your antidotes!""",i would have think you would be do something constructive harry even if you do not want to learn your antidote
8227,"""Like what?""",like what
8228,Harry said as he watched Joey Jenkins of the Cannons belt a Bludger toward a Ballycastle Bats Chaser.,harry say a he watch joey jenkins of the cannon belt a bludger toward a ballycastle bat chaser
8229,"""That egg!""",that egg
8230,Hermione hissed.,hermione hiss
8231,"""Come on, Hermione, I've got till February the twentyfourth,"" Harry said.",come on hermione i have get till february the twentyfourth harry say
8232,He had put the golden egg upstairs in his trunk and hadn't opened it since the celebration party after the first task.,he have put the golden egg upstairs in his trunk and have not open it since the celebration party after the ﻿1 task
8233,"There were still two and a half months to go until he needed to know what all the screechy wailing meant, after all.",there be still two and a half month to go until he need to know what all the screechy wail mean after all
8234,"""But it might take weeks to work it out!""",but it may take week to work it out
8235,said Hermione.,say hermione
8236,"""You're going to look a real idiot if everyone else knows what the next task is and you don't!""",you be go to look a real idiot if everyone else know what the next task be and you do not
8237,"""Leave him alone, Hermione, he's earned a bit of a break,"" said Ron, and he placed the last two cards on top of the castle and the whole lot blew up, singeing his eyebrows.",leave him alone hermione he be earn a bite of a break say ron and he place the last two card on top of the castle and the whole lot blow up singe his eyebrow
8238,"""Nice look, Ron ... go well with your dress robes, that will.""",nice look ron go good with your dress robe that will
8239,It was Fred and George.,it be fred and george
8240,"They sat down at the table with Harry, Ron, and Hermione as Ron felt how much damage had been done.",they sit down at the table with harry ron and hermione a ron feel how much damage have be do
8241,"""Ron, can we borrow Pigwidgeon?""",ron can we borrow pigwidgeon
8242,George asked.,george ask
8243,"""No, he's off delivering a letter,"" said Ron.",no he be off deliver a letter say ron
8244,"""Why?""",why
8245,"""Because George wants to invite him to the ball,"" said Fred sarcastically.",because george want to invite him to the ball say fred sarcastically
8246,"""Because we want to send a letter, you stupid great prat,"" said George.",because we want to send a letter you stupid great prat say george
8247,"""Who d'you two keep writing to, eh?""",who have you two keep write to eh
8248,said Ron.,say ron
8249,"""Nose out, Ron, or I'll burn that for you too,"" said Fred, waving his wand threateningly.",nose out ron or i will burn that for you too say fred wave his wand threateningly
8250,"""So .",so
8251,". . you lot got dates for the ball yet?""",you lot get date for the ball yet
8252,"""Nope,"" said Ron.",no say ron
8253,"""Well, you'd better hurry up, mate, or all the good ones will be gone,"" said Fred.",good you would well hurry up mate or all the good one will be go say fred
8254,"""Who're you going with, then?""",who be you go with then
8255,said Ron.,say ron
8256,"""Angelina,"" said Fred promptly, without a trace of embarrassment.",angelina say fred promptly without a trace of embarrassment
8257,"""What?""",what
8258,"said Ron, taken aback.",say ron take aback
8259,"""You've already asked her?""",you have already ask her
8260,"""Good point,"" said Fred.",good point say fred
8261,"He turned his head and called across the common room, ""Oi!",he turn his head and call across the common room oi
8262,"Angelina!""",angelina
8263,"Angelina, who had been chatting with Alicia Spinnet near the fire, looked over at him.",angelina who have be chat with alicia spinnet near the fire look over at him
8264,"""What?""",what
8265,she called back.,she call back
8266,"""Want to come to the ball with me?""",want to come to the ball with me
8267,Angelina gave Fred an appraising sort of look.,angelina give fred a appraise sort of look
8268,"""All right, then,"" she said, and she turned back to Alicia and carried on chatting with a bit of a grin on her face.",all right then she say and she turn back to alicia and carry on chat with a bite of a grin on her face
8269,"""There you go,"" said Fred to Harry and Ron, ""piece of cake.""",there you go say fred to harry and ron piece of cake
8270,"He got to his feet, yawning, and said, ""We'd better use a school owl then, George,",he get to his foot yawn and say we would well use a school owl then george
8271,come on.,come on
8272,.. .,
8273,They left.,they leave
8274,Ron stopped feeling his eyebrows and looked across the smoldering wreck of his card castle at Harry.,ron stop feel his eyebrow and look across the smolder wreck of his card castle at harry
8275,"""We should get a move on, you know .",we should get a move on you know
8276,. . ask someone.,ask someone
8277,He's right.,he be right
8278,"We don't want to end up with a pair of trolls.""",we do not want to end up with a pair of troll
8279,Hermione let out a sputter of indignation.,hermione let out a sputter of indignation
8280,"""A pair of... what, excuse me?""",a pair of what excuse me
8281,"""Well  you know,"" said Ron, shrugging.",good you know say ron shrug
8282,"""I'd rather go alone than with  with Eloise Midgen, say.""",i would rather go alone than with with eloise midgen say
8283,"""Her acne's loads better lately  and she's really nice!""",her acne s load well lately and she be really nice
8284,"""Her nose is offcenter,"" said Ron.",her nose be offcenter say ron
8285,"""Oh I see,"" Hermione said, bristling.",oh i see hermione say bristle
8286,"""So basically, you're going to take the best looking girl who'll have you, even if she's completely horrible?""",so basically you be go to take the well look girl who will have you even if she be completely horrible
8287,"""Er  yeah, that sounds about right,"" said Ron.",er yes that sound about right say ron
8288,"""I'm going to bed,"" Hermione snapped, and she swept off toward the girls' staircase without another word.",i be go to bed hermione snap and she sweep off toward the girl staircase without another word
8289,"The Hogwarts staff, demonstrating a continued desire to impress the visitors from Beauxbatons and Durmstrang, seemed determined to show the castle at its best this Christmas.",the hogwarts staff demonstrate a continue desire to impress the visitor from beauxbatons and durmstrang seem determine to show the castle at its well this christmas
8290,When the decorations went up.,when the decoration go up
8291,Harry noticed that they were the most stunning he had yet seen inside the school.,harry notice that they be the much stun he have yet see inside the school
8292,"Everlasting icicles had been attached to the banisters of the marble staircase; the usual twelve Christmas trees in the Great Hall were bedecked with everything from luminous holly berries to real, hooting, golden owls, and the suits of armor had all been bewitched to sing carols whenever anyone passed them.",everlasting icicle have be attach to the banister of the marble staircase the usual twelve christmas tree in the great hall be bedeck with everything from luminous holly berry to real hoot golden owl and the suit of armor have all be bewitch to sing carol whenever anyone pass them
8293,"It was quite something to hear ""0 Come, All Ye Faithful"" sung by an empty helmet that only knew half the words.",it be quite something to hear come all ye faithful sing by a empty helmet that only know half the word
8294,"Several times, Filch the caretaker had to extract Peeves from inside the armor, where he had taken to hiding, filling in the gaps in the songs with lyrics of his own invention, all of which were very rude.",several time filch the caretaker have to extract peeve from inside the armor where he have take to hide fill in the gap in the song with lyric of his own invention all of which be very rude
8295,And still.,and still
8296,Harry hadn't asked Cho to the ball.,harry have not ask cho to the ball
8297,"He and Ron were getting very nervous now, though as Harry pointed out, Ron would look much less stupid than he would without a partner; Harry was supposed to be starting the dancing with the other champions.",he and ron be get very nervous now though a harry point out ron would look much little stupid than he would without a partner harry be suppose to be start the dance with the other champion
8298,"""I suppose there's always Moaning Myrtle,"" he said gloomily, referring to the ghost who haunted the girls' toilets on the second floor.",i suppose there be always moan myrtle he say gloomily refer to the ghost who haunt the girl toilet on the 2 floor
8299,"""Harry  we've just got to grit our teeth and do it,"" said Ron on Friday morning, in a tone that suggested they were planning the storming of an impregnable fortress.",harry we have just get to grit our tooth and do it say ron on friday morning in a tone that suggest they be plan the storm of a impregnable fortress
8300,"""When we get back to the common room tonight, we'll both have partners  agreed?""",when we get back to the common room tonight we will both have partner agree
8301,"""Er .",er
8302,". . okay,"" said Harry.",okay say harry
8303,"But every time he glimpsed Cho that day  during break, and then lunchtime, and once on the way to History of Magic  she was surrounded by friends.",but every time he glimpse cho that day during break and then lunchtime and once on the way to history of magic she be surround by friend
8304,Didn't she ever go anywhere alone?,do not she ever go anywhere alone
8305,Could he perhaps ambush her as she was going into a bathroom?,can he perhaps ambush her a she be go into a bathroom
8306,But no  she even seemed to go there with an escort of four or five girls.,but no she even seem to go there with a escort of four or five girl
8307,"Yet if he didn't do it soon, she was bound to have been asked by somebody else.",yet if he do not do it soon she be bind to have be ask by somebody else
8308,"He found it hard to concentrate on Snape's Potions test, and consequently forgot to add the key ingredient  a bezoar  meaning that he received bottom marks.",he find it hard to concentrate on snape s potion test and consequently forget to add the key ingredient a bezoar mean that he receive bottom mark
8309,"He didn't care, though; he was too busy screwing up his courage for what he was about to do.",he do not care though he be too busy screw up his courage for what he be about to do
8310,"When the bell rang, he grabbed his bag, and hurried to the dungeon door.",when the bell ring he grab his bag and hurry to the dungeon door
8311,"""I'll meet you at dinner,"" he said to Ron and Hermione, and he dashed off upstairs.",i will meet you at dinner he say to ron and hermione and he dash off upstairs
8312,"He'd just have to ask Cho for a private word, that was all.",he would just have to ask cho for a private word that be all
8313,"He hurried off through the packed corridors looking for her, and (rather sooner than he had expected) he found her, emerging from a Defense Against the Dark Arts lesson.",he hurry off through the pack corridor look for her and rather soon than he have expect he find her emerge from a defense against the dark art lesson
8314,"""Er  Cho?",er cho
8315,"Could I have a word with you?""",can i have a word with you
8316,Giggling should be made illegal.,giggle should be make illegal
8317,"Harry thought furiously, as all the girls around Cho started doing it.",harry think furiously a all the girl around cho start do it
8318,"She didn't, though.",she do not though
8319,"She said, ""Okay,"" and followed him out of earshot other classmates.",she say okay and follow him out of earshot other classmate
8320,Harry turned to look at her and his stomach gave a weird lurch as though he had missed a step going downstairs.,harry turn to look at her and his stomach give a weird lurch a though he have miss a step go downstairs
8321,"""Er,"" he said.",er he say
8322,He couldn't ask her.,he can not ask her
8323,He couldn't.,he can not
8324,But he had to.,but he have to
8325,"Cho stood there looking puzzled, watching him.",cho stand there look puzzle watch him
8326,The words came out before Harry had quite got his tongue around them.,the word come out before harry have quite get his tongue around them
8327,"""Wangoballwime?""",wangoballwime
8328,"""Sorry?""",sorry
8329,said Cho.,say cho
8330,"""D'you  d'you want to go to the ball with me?""",have you have you want to go to the ball with me
8331,said Harry.,say harry
8332,Why did he have to go red now?,why do he have to go red now
8333,Why!,why
8334,"""Oh!""",oh
8335,"s aid Cho, and she went red too.",s aid cho and she go red too
8336,"""Oh Harry, I'm really sorry,"" and she truly looked it.",oh harry i be really sorry and she truly look it
8337,"""I've already said I'll go with someone else.""",i have already say i will go with someone else
8338,"""Oh,"" said Harry.",oh say harry
8339,"It was odd; a moment before his insides had been writhing like snakes, but suddenly he didn't seem to have any insides at all.",it be odd a moment before his inside have be writhe like snake but suddenly he do not seem to have any inside at all
8340,"""Oh okay,"" he said, ""no problem.""",oh okay he say no problem
8341,"""I'm really sorry,"" she said again.",i be really sorry she say again
8342,"""That's okay,"" said Harry.",that be okay say harry
8343,"They stood there looking at each other, and then Cho said, ""Well""",they stand there look at each other and then cho say good
8344,"""Yeah,"" said Harry.",yes say harry
8345,"""Well, 'bye,"" said Cho, still very red.",good bye say cho still very red
8346,She walked away.,she walk away
8347,"Harry called after her, before he could stop himself.",harry call after her before he can stop himself
8348,"""Who're you going with?""",who be you go with
8349,"""Oh  Cedric,"" she said.",oh cedric she say
8350,"""Cedric Diggory.""",cedric diggory
8351,"""Oh right,"" said Harry.",oh right say harry
8352,His insides had come back again.,his inside have come back again
8353,It felt as though they had been filled with lead in their absence.,it feel a though they have be fill with lead in their absence
8354,"Completely forgetting about dinner, he walked slowly back up to Gryffindor Tower, Cho's voice echoing in his ears with every step he took.",completely forget about dinner he walk slowly back up to gryffindor tower cho s voice echo in his ear with every step he take
8355,"""Cedric  Cedric Diggory.""",cedric cedric diggory
8356,"He had been starting to quite like Cedric  prepared to overlook the fact that he had once beaten him at Quidditch, and was handsome, and popular, and nearly everyone's favorite champion.",he have be start to quite like cedric prepare to overlook the fact that he have once beat him at quidditch and be handsome and popular and nearly everyone be favorite champion
8357,Now he suddenly realized that Cedric was in fact a useless pretty boy who didn't have enough brains to fill an eggcup.,now he suddenly realize that cedric be in fact a useless pretty boy who do not have enough brain to fill a eggcup
8358,"""Fairy lights,"" he said dully to the Fat Lady  the password had been changed the previous day.",fairy light he say dully to the fat lady the password have be change the previous day
8359,"""Yes, indeed, dear!""",yes indeed dear
8360,"she trilled, straightening her new tinsel hair band as she swung forward to admit him.",she trill straighten her new tinsel hair band a she swing forward to admit him
8361,"Entering the common room, Harry looked around, and to his surprise he saw Ron sitting ashenfaced in a distant corner.",enter the common room harry look around and to his surprise he see ron sit ashenfaced in a distant corner
8362,"Ginny was sitting with him, talking to him in what seemed to be a low, soothing voice.",ginny be sit with him talk to him in what seem to be a low soothe voice
8363,"""What's up, Ron?""",what be up ron
8364,"said Harry, joining them.",say harry join them
8365,"Ron looked up at Harry, a sort of blind horror in his face.",ron look up at harry a sort of blind horror in his face
8366,"""Why did I do it?""",why do i do it
8367,he said wildly.,he say wildly
8368,"""I don't know what made me do it!",i do not know what make me do it
8369,"""What?""",what
8370,said Harry.,say harry
8371,"""He  er  just asked Fleur Delacour to go to the ball with him,"" said Ginny.",he er just ask fleur delacour to go to the ball with him say ginny
8372,"looked as though she was fighting back a smile, but she kept patting Ron's arm sympathetically.",look a though she be fight back a smile but she keep pat ron s arm sympathetically
8373,"""You what?'",you what
8374,said Harry.,say harry
8375,"""I don't know what made me do it!""",i do not know what make me do it
8376,Ron gasped again.,ron gasp again
8377,"""What was I playing at!",what be i play at
8378,There were people  all around  I've gone mad  everyone watching!,there be people all around i have go mad everyone watch
8379,"I was just walking past her in the entrance hall  she was standing there talking to Diggory  and it sort of came over me  and I asked her!""",i be just walk past her in the entrance hall she be stand there talk to diggory and it sort of come over me and i ask her
8380,Ron moaned and put his face in his hands.,ron moan and put his face in his hand
8381,"He kept talking, though the words were barely distinguishable.",he keep talk though the word be barely distinguishable
8382,"""She looked at me like I was a sea slug or something.",she look at me like i be a sea slug or something
8383,Didn't even answer.,do not even answer
8384,"And then  I dunno  I just sort of came to my senses and ran for it.""",and then i do not know i just sort of come to my sense and run for it
8385,"""She's part veela,"" said Harry.",she be part veela say harry
8386,"""You were right  her grandmother was one.",you be right her grandmother be one
8387,"It wasn't your fault, I bet you just walked past when she was turning on the old charm for Diggory and got a blast of it  but she was wasting her time.",it be not your fault i bet you just walk past when she be turn on the old charm for diggory and get a blast of it but she be waste her time
8388,"He's going with Cho Chang.""",he be go with cho chang
8389,Ron looked up.,ron look up
8390,"""I asked her to go with me just now,"" Harry said dully, ""and she told me.""",i ask her to go with me just now harry say dully and she tell me
8391,Ginny had suddenly stopped smiling.,ginny have suddenly stop smile
8392,"""This is mad,"" said Ron.",this be mad say ron
8393,"""We're the only ones left who haven't got anyone  well, except Neville.",we be the only one leave who have not get anyone good except neville
8394,Hey  guess who he asked?,hey guess who he ask
8395,"Hermione!""",hermione
8396,"""What?""",what
8397,"said Harry, completely distracted by this startling news.",say harry completely distract by this startle news
8398,"""Yeah, I know!""",yes i know
8399,"said Ron, some of the color coming back into his face as he started to laugh.",say ron some of the color come back into his face a he start to laugh
8400,"""He told me after Potions!",he tell me after potion
8401,"Said she's always been really nice, helping him out with work and stuff but she told him she was already going with someone.",say she be always be really nice help him out with work and stuff but she tell him she be already go with someone
8402,As if!,a if
8403,She just didn't want to go with Neville ...,she just do not want to go with neville
8404,"I mean, who would?""",i mean who would
8405,"""Don't!""",do not
8406,"said Ginny, annoyed.",say ginny annoy
8407,"""Don't laugh """,do not laugh
8408,Just then Hermione climbed in through the portrait hole.,just then hermione climb in through the portrait hole
8409,"""Why weren't you two at dinner?""",why be not you two at dinner
8410,"she said, coming over to join them.",she say come over to join them
8411,"""Because  oh shut up laughing, you two  because they've both just been turned down by girls they asked to the ball!""",because oh shut up laugh you two because they have both just be turn down by girl they ask to the ball
8412,said Ginny.,say ginny
8413,That shut Harry and Ron up.,that shut harry and ron up
8414,"""Thanks a bunch, Ginny,"" said Ron sourly.",thank a bunch ginny say ron sourly
8415,"""All the goodlooking ones taken, Ron?""",all the goodlooking one take ron
8416,said Hermione loftily.,say hermione loftily
8417,"""Eloise Midgen",eloise midgen
8418,"starting to look quite pretty now, is she?",start to look quite pretty now be she
8419,"Well, I'm sure you'll find someone somewhere who'll have you.",good i be sure you will find someone somewhere who will have you
8420,But Ron was staring at Hermione as though suddenly seeing her in a whole new light.,but ron be stare at hermione a though suddenly see her in a whole new light
8421,"""Hermione, Neville's right  you are a girl. . . .""",hermione neville s right you be a girl
8422,"""Oh well spotted,"" she said acidly.",oh good spot she say acidly
8423,"""Well  you can come with one of us!""",good you can come with one of us
8424,"""No, I can't,"" snapped Hermione.",no i can not snap hermione
8425,"""Oh come on,"" he said impatiently, ""we need partners, we're going to look really stupid if we haven't got any, everyone else has .",oh come on he say impatiently we need partner we be go to look really stupid if we have not get any everyone else have
8426,". .""",
8427,"""I can't come with you,"" said Hermione, now blushing, ""because I'm already going with someone.""",i can not come with you say hermione now blush because i be already go with someone
8428,"""No, you're not!""",no you be not
8429,said Ron.,say ron
8430,"""You just said that to get rid of Neville!""",you just say that to get rid of neville
8431,"""Oh did I?""",oh do i
8432,"said Hermione, and her eyes flashed dangerously.",say hermione and her eye flash dangerously
8433,"""Just because it's taken you three years to notice, Ron, doesn't mean no one else has spotted I'm a girl!""",just because it be take you three year to notice ron doe not mean no one else have spot i be a girl
8434,Ron stared at her.,ron stare at her
8435,Then he grinned again.,then he grin again
8436,"""Okay, okay, we know you're a girl,"" he said.",okay okay we know you be a girl he say
8437,"""That do?",that do
8438,"Will you come now?""",will you come now
8439,"""I've already told you!""",i have already tell you
8440,Hermione said very angrily.,hermione say very angrily
8441,"""I'm going with someone else!""",i be go with someone else
8442,And she stormed off toward the girls' dormitories again.,and she storm off toward the girl dormitory again
8443,"""She's lying,"" said Ron flatly, watching her go.",she be lie say ron flatly watch her go
8444,"""She's not,"" said Ginny quietly.",she be not say ginny quietly
8445,"""Who is it then?""",who be it then
8446,said Ron sharply.,say ron sharply
8447,"""I'm not telling you, it's her business,"" said Ginny.",i be not tell you it be her business say ginny
8448,"""Right,"" said Ron, who looked extremely put out, ""this is getting stupid.",right say ron who look extremely put out this be get stupid
8449,"Ginny, you can go with Harry, and I'll just """,ginny you can go with harry and i will just
8450,"""I can't,"" said Ginny, and she went scarlet too.",i can not say ginny and she go scarlet too
8451,"""I'm going with  with Neville.",i be go with with neville
8452,"He asked me when Hermione said no, and I thought.",he ask me when hermione say no and i think
8453,. . well.,good
8454,"I'm not going to be able to go otherwise, I'm not in fourth year.""",i be not go to be able to go otherwise i be not in 4 year
8455,She looked extremely miserable.,she look extremely miserable
8456,"""I think I'll go and have dinner,"" she said, and she got up and walked off to the portrait hole, her head bowed.",i think i will go and have dinner she say and she get up and walk off to the portrait hole her head bow
8457,Ron goggled at Harry.,ron goggle at harry
8458,"""What's got into them?""",what be get into them
8459,he demanded.,he demand
8460,But Harry had just seen Parvati and Lavender come in through the portrait hole.,but harry have just see parvati and lavender come in through the portrait hole
8461,The time had come for drastic action.,the time have come for drastic action
8462,"""Wait here,"" he said to Ron, and he stood up, walked straight up to Parvati, and said, ""Parvati?",wait here he say to ron and he stand up walk straight up to parvati and say parvati
8463,"Will you go to the ball with me?""",will you go to the ball with me
8464,Parvati went into a fit of giggles.,parvati go into a fit of giggle
8465,"Harry waited for them to subside, his fingers crossed in the pocket of his robes.",harry wait for them to subside his finger cross in the pocket of his robe
8466,"""Yes, all right then,"" she said finally, blushing furiously.",yes all right then she say finally blush furiously
8467,"""Thanks,"" said Harry, in relief.",thank say harry in relief
8468,"""Lavender  will you go with Ron?""",lavender will you go with ron
8469,"""She's going with Seamus,"" said Parvati, and the pair of them giggled harder than ever.",she be go with seamus say parvati and the pair of them giggle hard than ever
8470,Harry sighed.,harry sigh
8471,"""Can't you think of anyone who'd go with Ron?""",can not you think of anyone who would go with ron
8472,"he said, lowering his voice so that Ron wouldn't hear.",he say lower his voice so that ron would not hear
8473,"""What about Hermione Granger?""",what about hermione granger
8474,said Parvati.,say parvati
8475,"""She's going with someone else.""",she be go with someone else
8476,Parvati looked astonished.,parvati look astonish
8477,"""Ooooh  who?""",ooooh who
8478,she said keenly.,she say keenly
8479,Harry shrugged.,harry shrug
8480,"""No idea,"" he said.",no idea he say
8481,"""So what about Ron?""",so what about ron
8482,"""Well.",good
8483,". ."" said Parvati slowly, ""I suppose my sister might",say parvati slowly i suppose my sister may
8484,. . .,
8485,"Padma, you know ...",padma you know
8486,in Ravenclaw.,in ravenclaw
8487,I'll ask her if you like.,i will ask her if you like
8488,"""Yeah, that would be great,"" said Harry.",yes that would be great say harry
8489,"""Let me know, will you?""",let me know will you
8490,"And he went back over to Ron, feeling that this ball was a lot more trouble than it was worth, and hoping very much that Padma Patil's nose was dead center.",and he go back over to ron feel that this ball be a lot much trouble than it be worth and hope very much that padma patil s nose be dead center
8491,CHAPTER TWENTYTHREE  THE YULE BALL,chapter twentythree the yule ball
8492,Despite the very heavy load of homework that the fourth years had been given for the holidays.,despite the very heavy load of homework that the 4 year have be give for the holiday
8493,"Harry was in no mood to work when term ended, and spent the week leading up to Christmas enjoying himself as fully as possible along with everyone else.",harry be in no mood to work when term end and spend the week lead up to christmas enjoy himself a fully a possible along with everyone else
8494,"Gryffindor Tower was hardly less crowded now than during termtime; it seemed to have shrunk slightly too, as its inhabitants were being so much rowdier than usual.",gryffindor tower be hardly little crowd now than during termtime it seem to have shrink slightly too a its inhabitant be be so much rowdy than usual
8495,"Fred and George had had a great success with their Canary Creams, and for the first couple of days of the holidays, people kept bursting into feather all over the place.",fred and george have have a great success with their canary cream and for the ﻿1 couple of day of the holiday people keep burst into feather all over the place
8496,"Before long, however, all the Gryffindors had learned to treat food anybody else offered them with extreme caution, in case it had a Canary Cream concealed in the center, and George confided to Harry that he and Fred were now working on developing something else.",before long however all the gryffindors have learn to treat food anybody else offer them with extreme caution in case it have a canary cream conceal in the center and george confide to harry that he and fred be now work on develope something else
8497,Harry made a mental note never to accept so much as a crisp from Fred and George in future.,harry make a mental note never to accept so much a a crisp from fred and george in future
8498,He still hadn't forgotten Dudley and the TonTongue Toffee.,he still have not forget dudley and the tontongue toffee
8499,Snow was falling thickly upon the castle and its grounds now.,snow be fall thickly upon the castle and its ground now
8500,"The pale blue Beauxbatons carriage looked like a large, chilly, frosted pumpkin next to the iced gingerbread house that was Hagrid's cabin, while the Durmstrang ship's portholes were glazed with ice, the rigging white with frost.",the pale blue beauxbatons carriage look like a large chilly frost pumpkin next to the ice gingerbread house that be hagrid s cabin while the durmstrang ship s porthole be glaze with ice the rig white with frost
8501,"The houseelves down in the kitchen were outdoing themselves with a series of rich, warming stews and savory puddings, and only Fleur Delacour seemed to be able to find anything to complain about.",the houseelves down in the kitchen be outdo themselves with a series of rich warm stew and savory pudding and only fleur delacour seem to be able to find anything to complain about
8502,"""It is too 'eavy, all zis 'Ogwarts food,"" they heard her saying grumpily as they left the Great Hall behind her one evening (Ron skulking behind Harry, keen not to be spotted by Fleur).",it be too eavy all zis ogwarts food they hear her say grumpily a they leave the great hall behind her one even ron skulk behind harry keen not to be spot by fleur
8503,"""I will not fit into my dress robes!""",i will not fit into my dress robe
8504,"""Oooh there's a tragedy,"" Hermione snapped as Fleur went out into the entrance hall.",oooh there be a tragedy hermione snap a fleur go out into the entrance hall
8505,"""She really thinks a lot of herself, that one, doesn't she?""",she really think a lot of herself that one doe not she
8506,"""Hermione  who are you going to the ball with?""",hermione who be you go to the ball with
8507,said Ron.,say ron
8508,"He kept springing this question on her, hoping to startle her into a response by asking it when she least expected it.",he keep spring this question on her hope to startle her into a response by ask it when she little expect it
8509,"However, Hermione merely frowned and said, ""I'm not telling you, you'll just make fun of me.""",however hermione merely frown and say i be not tell you you will just make fun of me
8510,"""You're joking, Weasley!""",you be joke weasley
8511,"said Malfoy, behind them.",say malfoy behind them
8512,"""You're not telling me someone's asked that to the ball?",you be not tell me someone be ask that to the ball
8513,"Not the longmolared Mudblood?""",not the longmolared mudblood
8514,"; Harry and Ron both whipped around, but Hermione said loudly, waving to somebody over Malfoys shoulder, ""Hello, Professor Moody!""",harry and ron both whip around but hermione say loudly wave to somebody over malfoys shoulder hello professor moody
8515,"Malfoy went pale and jumped backward, looking wildly around for Moody, but he was still up at the staff table, finishing his stew.",malfoy go pale and jump backward look wildly around for moody but he be still up at the staff table finish his stew
8516,"""Twitchy little ferret, aren't you, Malfoy?""",twitchy little ferret be not you malfoy
8517,"said Hermione scathingly, and she, Harry, and Ron went up the marble staircase laughing heartily.",say hermione scathingly and she harry and ron go up the marble staircase laugh heartily
8518,"""Hermione,"" said Ron, looking sideways at her, suddenly frowning, ""your teeth ...""",hermione say ron look sideways at her suddenly frown your tooth
8519,"""What about them?""",what about them
8520,she said.,she say
8521,"""Well, they're different.",good they be different
8522,"I've just noticed. . . .""",i have just notice
8523,"""Of course they are  did you expect me to keep those fangs Malfoy gave me?""",of course they be do you expect me to keep that fang malfoy give me
8524,"""No, I mean, they're different to how they were before he put that hex on you.",no i mean they be different to how they be before he put that hex on you
8525,. . .,
8526,They're all... straight and  and normalsized.,they be all straight and and normalsized
8527,"Hermione suddenly smiled very mischievously, and Harry noticed it too: It was a very different smile from the one he remembered.",hermione suddenly smile very mischievously and harry notice it too it be a very different smile from the one he remember
8528,"""Well.",good
8529,". . when I went up to Madam Pomfrey to get them shrunk, she held up a mirror and told me to stop her when they were back to how they normally were,""",when i go up to madam pomfrey to get them shrink she hold up a mirror and tell me to stop her when they be back to how they normally be
8530,she said.,she say
8531,"""And I just.",and i just
8532,". . let her carry on a bit.""",let her carry on a bite
8533,She smiled even more widely.,she smile even much widely
8534,"""Mum and Dad won't be too pleased.",mum and dad will not be too please
8535,"I've been trying to persuade them to let me shrink them for ages, but they wanted me to carry on with my braces.",i have be try to persuade them to let me shrink them for age but they want me to carry on with my brace
8536,"You know, they're dentists, they just don't think teeth and magic should  look!",you know they be dentist they just do not think tooth and magic should look
8537,"Pigwidgeons back!""",pigwidgeons back
8538,"Ron's tiny owl was twittering madly on the top of the icicleladen banisters, a scroll of parchment tied to his leg.",ron s tiny owl be twitter madly on the top of the icicleladen banister a scroll of parchment tie to his leg
8539,"People passing him were pointing and laughing, and a group of thirdyear girls paused and said, ""Oh look at the weeny owl!",people pass him be point and laugh and a group of thirdyear girl pause and say oh look at the weeny owl
8540,"Isn't he cute?""",be not he cute
8541,"Stupid little feathery git!""",stupid little feathery git
8542,"Ron hissed, hurrying up the stairs and snatching up Pigwidgeon.",ron hiss hurry up the stair and snatch up pigwidgeon
8543,"""You bring letters to the addressee!",you bring letter to the addressee
8544,"You don't hang around showing off!""",you do not hang around show off
8545,"Pigwidgeon hooted happily, his head protruding over Ron's fist.",pigwidgeon hoot happily his head protrude over ron s fist
8546,The thirdyear girls all looked very shocked.,the thirdyear girl all look very shock
8547,"""Clear off!""",clear off
8548,"Ron snapped at them, waving the fist holding Pigwidgeon, who hooted more happily than ever as he soared through the air.",ron snap at them wave the fist hold pigwidgeon who hoot much happily than ever a he soar through the air
8549,"""Here  take it, Harry,""",here take it harry
