,text_raw,text_clean
2935,"just so, those sharp-clawed wolves and lions, mighty beasts, came snuggling up.",just so that sharp claw wolf and lion mighty beast come snuggle up
2936,the men were terrified.,the man be terrify
2937,they stood outside and heard some lovely singing.,they stand outside and hear some lovely singe
2938,"it was circe,",it be circe
2939,The goddess.,the goddess
2940,"she was weaving as she sang, an intricate, enchanting piece of work, the kind a goddess fashions.",she be weave a she sing a intricate enchant piece of work the kind a goddess fashion
2941,"then polites, my most devoted and most loyal man, a leader to his peers, said, friends, inside someone is weaving on that massive loom, and singing so the floor resounds.",then polites my much devote and much loyal man a leader to his peer say friend inside someone be weave on that massive loom and singe so the floor resound
2942,"perhaps a woman, or a goddess.",perhaps a woman or a goddess
2943,let us call her.,let us call her
2944,they shouted out to her.,they shout out to her
2945,"she came at once, opened the shining doors, and asked them in.",she come at once open the shine door and ask them in
2946,"So thinking nothing of it, in they went.",so think nothing of it in they go
2947,"eurylochus alone remained outside, suspecting trickery.",eurylochus alone remain outside suspect trickery
2948,"she led them in, sat them on chairs, and blended them a potion of barley, cheese, and golden honey, mixed with pramnian wine.",she lead them in sit them on chair and blend them a potion of barley cheese and golden honey mix with pramnian wine
2949,she added potent drugs to make them totally forget their home.,she add potent drug to make them totally forget their home
2950,they took and drank the mixture.,they take and drink the mixture
2951,"then she struck them, using her magic wand, and penned them in the pigsty.",then she strike them use her magic wand and pen them in the pigsty
2952,they were turned to pigs in body,they be turn to pig in body
2953,And voice and hair; their minds remained the same.,and voice and hair their mind remain the same
2954,"they squealed at their imprisonment, and circe threw them some mast and cornel cherriesfood that pigs like rooting for in muddy ground.",they squeal at their imprisonment and circe throw them some mast and cornel cherriesfood that pig like root for in muddy grind
2955,"eurylochus ran back to our black ship, to tell us of the terrible disaster that happened to his friends.",eurylochus run back to our black ship to tell us of the terrible disaster that happen to his friend
2956,"he tried to speak, but could not, overwhelmed by grief.",he try to speak but can not overwhelm by grief
2957,"his eyes were full of tears, his heart was pierced with sorrow.",his eye be full of tear his heart be pierce with sorrow
2958,"astonished, we all questioned him.",astonish we all question him
2959,at last,at last
2960,He spoke about what happened to the others.,he speak about what happen to the other
2961,"odysseus, we went off through the woods, as you commanded.",odysseus we go off through the wood a you command
2962,in the glade we found a beautiful tall house of polished stone.,in the glade we find a beautiful tall house of polish stone
2963,we heard a voice: a woman or a goddess was singing as she worked her loom.,we hear a voice a woman or a goddess be singe a she work her loom
2964,my friends called out to her.,my friend call out to her
2965,"she opened up the doors, inviting them inside.",she open up the door invite them inside
2966,"suspecting nothing, they followed her.",suspect nothing they follow her
2967,"but i stayed there outside, fearing some trick.",but i stay there outside fear some trick
2968,"then all at once, they vanished.",then all at once they vanish
2969,"I sat there for a while to watch and wait, but none of them came back.",i sit there for a while to watch and wait but none of them come back
2970,"at this, i strapped my silver-studded sword across my back, took up my bow, and told him, take me there.",at this i strap my silver stud sword across my back take up my bow and tell him take me there
2971,"he grasped my knees and begged me tearfully, no no, my lord!",he grasp my knee and beg me tearfully no no my lord
2972,please do not make me go!,please do not make me go
2973,let me stay here!,let me stay here
2974,"you cannot bring them back, and you will not return here if you try.",you can not bring them back and you will not return here if you try
2975,"hurry, we must escape with these men here!",hurry we must escape with this man here
2976,we have a chance to save our lives!,we have a chance to save our live
2977,"i said,",i say
2978,you can stay here beside the ship and eat and drink.,you can stay here beside the ship and eat and drink
2979,but i will go.,but i will go
2980,i must do this.,i must do this
2981,"i left the ship and shore, and walked on up, crossing the sacred glades, and i had almost reached the great house of the enchantress circe, when i met hermes, carrying his wand of gold.",i leave the ship and shore and walk on up cross the sacred glade and i have almost reach the great house of the enchantress circe when i meet hermes carry his wand of gold
2982,"he seemed an adolescent boy, the cutest age, when beards first start to grow.",he seem a adolescent boy the cute age when beard ﻿1 start to grow
2983,"he took my hand and said, why have you come across these hills alone?",he take my hand and say why have you come across this hill alone
2984,you do not know,you do not know
2985,"This place, poor man.",this place poor man
2986,"your men were turned to pigs in circes house, and crammed in pens.",your man be turn to pig in circes house and cram in pen
2987,do you imagine you can set them free?,do you imagine you can set them free
2988,you cannot.,you can not
2989,"if you try that, you will not get back home.",if you try that you will not get back home
2990,you will stay here with them.,you will stay here with them
2991,but i can help you.,but i can help you
2992,"here, take this antidote to keep you safe when you go into circes house.",here take this antidote to keep you safe when you go into circes house
2993,now i will tell you all her lethal spells and tricks.,now i will tell you all her lethal spell and trick
2994,she will make you a potion mixed with poison.,she will make you a potion mix with poison
2995,its magic will not work on you because,its magic will not work on you because
2996,You have the herb i gave you.,you have the herb i give you
2997,"when she strikes you with her long wand, then draw your sharpened sword and rush at her as if you mean to kill her.",when she strike you with her long wand then draw your sharpen sword and rush at her a if you mean to kill her
2998,"she will be frightened of you, and will tell you to sleep with her.",she will be frighten of you and will tell you to sleep with her
2999,do not hold out against her she is a goddess.,do not hold out against her she be a goddess
3000,"if you sleep with her, you will set free your friends and save yourself.",if you sleep with her you will set free your friend and save yourself
3001,"tell her to swear an oath by all the gods that she will not plot further harm for you or while you have your clothes off, she may hurt you,",tell her to swear a oath by all the god that she will not plot far harm for you or while you have your clothe off she may hurt you
3002,Unmanning you.,unman you
3003,"the bright mercurial god pulled from the ground a plant and showed me how its root is black, its flower white as milk.",the bright mercurial god pull from the grind a plant and show me how its root be black its flower white a milk
3004,the gods call this plant moly.,the god call this plant moly
3005,"it is hard for mortal men to dig it up, but gods are able to do everything.",it be hard for mortal man to dig it up but god be able to do everything
3006,"then hermes flew through the wooded island, back towards high mount olympus.",then hermes fly through the wood island back towards high mount olympus
3007,i went in the house of circe.,i go in the house of circe
3008,my heart pounded as i walked.,my heart pound a i walk
3009,"i stood there at the doorway, and i saw her,",i stand there at the doorway and i see her
3010,The lovely circe with her braided hair.,the lovely circe with her braid hair
3011,i called; she heard and opened up the doors and asked me in.,i call she hear and open up the door and ask me in
3012,i followed nervously.,i follow nervously
3013,"she led me to a silver-studded chair, all finely crafted, with a footstool under.",she lead me to a silver stud chair all finely craft with a footstool under
3014,"in a gold cup she mixed a drink for me, adding the drugshe hoped to do me harm.",in a gold cup she mix a drink for me add the drugshe hope to do me harm
3015,"i sipped it, but the magic did not work.",i sip it but the magic do not work
3016,"she struck me with her wand and said, now go!",she strike me with her wand and say now go
3017,"out to the sty, and lie there with your men!",out to the sty and lie there with your man
3018,But i drew my sharp sword from by my thigh and leapt at her as if i meant to kill her.,but i draw my sharp sword from by my thigh and leap at her a if i mean to kill her
3019,"she screamed and ducked beneath the sword, and grasped my knees, and wailing asked me, who are you?",she scream and duck beneath the sword and grasp my knee and wail ask me who be you
3020,where is your city?,where be your city
3021,and who are your parents?,and who be your parent
3022,i am amazed that you could drink my potion and yet not be bewitched.,i be amaze that you can drink my potion and yet not be bewitch
3023,no other man has drunk it and withstood the magic charm.,no other man have drink it and withstand the magic charm
3024,but you are different.,but you be different
3025,your mind is not enchanted.,your mind be not enchant
3026,"you must be odysseus,",you must be odysseus
3027,The man who can adapt to anything.,the man who can adapt to anything
3028,bright flashing hermes of the golden wand has often told me that you would sail here from troy in your swift ship.,bright flash hermes of the golden wand have often tell me that you would sail here from troy in your swift ship
3029,now sheathe your sword and come to bed with me.,now sheathe your sword and come to bed with me
3030,through making love we may begin to trust each other more.,through make love we may begin to trust each other much
3031,"i answered, circe!",i answer circe
3032,"how can you command me to treat you gently, when you turned my men to pigs, and you are planning to play tricks in telling me to come to bed with you,",how can you command me to treat you gently when you turn my man to pig and you be plan to play trick in tell me to come to bed with you
3033,So you can take my courage and my manhood when you have got me naked?,so you can take my courage and my manhood when you have get me naked
3034,"i refuse to come to bed with you, unless you swear a mighty oath that you will not form plans to hurt me anymore.",i refuse to come to bed with you unless you swear a mighty oath that you will not form plan to hurt me anymore
3035,"when i said that, at once she made the oath as i had asked.",when i say that at once she make the oath a i have ask
3036,"she vowed and formed the oath, and then at last i went up to the dazzling bed of circe.",she vow and form the oath and then at last i go up to the dazzle bed of circe
3037,"meanwhile, four slaves, her house girls, were at work around the palace.",meanwhile four slave her house girl be at work around the palace
3038,"they were nymphs, the daughters",they be nymph the daughter
3039,Of fountains and of groves and holy rivers that flow into the sea.,of fountain and of grove and holy river that flow into the sea
3040,"one set fine cloths of purple on the chairs, with stones beneath them.",one set fine cloth of purple on the chair with stone beneath them
3041,"beside each chair, another pulled up tables of silver and set golden baskets on them.",beside each chair another pull up table of silver and set golden basket on them
3042,"the third mixed up inside a silver bowl sweet, cheering wine, and poured it in gold cups.",the 3 mix up inside a silver bowl sweet cheer wine and pour it in gold cup
3043,"the fourth brought water, and she lit a fire beneath a mighty tripod, till it boiled.",the 4 bring water and she light a fire beneath a mighty tripod till it boil
3044,it started bubbling in the copper cauldron;,it start bubble in the copper cauldron
3045,"She took me to the bathtub, and began to wash my head and shoulders, using water mixed to the perfect temperature, to take my deep soul-crushing weariness away.",she take me to the bathtub and begin to wash my head and shoulder use water mix to the perfect temperature to take my deep soul crush weariness away
3046,"after the bath, she oiled my skin and dressed me in fine wool cloak and tunic, and she led me to a silver-studded well-carved chair, and set a footstool underneath.",after the bath she oil my skin and dress me in fine wool cloak and tunic and she lead me to a silver stud good carve chair and set a footstool underneath
3047,"another slave brought water for my hands, in a gold pitcher, and poured it over them, to a silver bowl.",another slave bring water for my hand in a gold pitcher and pour it over them to a silver bowl
3048,She set a polished table near.,she set a polish table near
3049,"the cook brought bread and laid a generous feast, and circe told me to eat.",the cook bring bread and lay a generous feast and circe tell me to eat
3050,but my heart was unwilling.,but my heart be unwilling
3051,i sat there with my mind on other things; i had forebodings.,i sit there with my mind on other thing i have foreboding
3052,"circe noticed me sitting, not touching food, and weighed by grief.",circe notice me sit not touch food and weigh by grief
3053,"she stood near me and asked, odysseus!",she stand near me and ask odysseus
3054,"why are you sitting there so silently, like someone mute, eating your heart, not touching the banquet or the wine?",why be you sit there so silently like someone mute eat your heart not touch the banquet or the wine
3055,you need not fear.,you need not fear
3056,"Remember, i already swore an oath.",remember i already swear a oath
3057,"but i said, circe, no!",but i say circe no
3058,"what decent man could bear to taste his food or sip his wine before he saw his men with his own eyes, and set them free?",what decent man can bear to taste his food or sip his wine before he see his man with his own eye and set them free
3059,"if you are so insistent on telling me to eat and drink, then free them, so i may see with my own eyes my crew of loyal men.",if you be so insistent on tell me to eat and drink then free them so i may see with my own eye my crow of loyal man
3060,"so circe left the hall holding her wand, and opened up the pigsty and drove them out, still looking like fat boars,",so circe leave the hall hold her wand and open up the pigsty and drive them out still look like fat boar
3061,Large and full grown.,large and full grow
3062,they stood in front of her.,they stand in front of her
3063,"majestic lady circe walked among them, anointing each with some new drug.",majestic lady circe walk among them anoint each with some new drug
3064,the potion had made thick hog-hairs sprout out on their bodies.,the potion have make thick hog hair sprout out on their body
3065,"those bristles all flew off and they were men, but younger than before, and much more handsome, and taller.",that bristle all fly off and they be man but young than before and much much handsome and tall
3066,then they recognized me.,then they recognize me
3067,"each embraced me tightly in his arms, and started sobbing in desperation.",each embrace me tightly in his arm and start sob in desperation
3068,"so the house rang loud with noise, and even she herself",so the house ring loud with noise and even she herself
3069,Pitied them.,pity them
3070,"she came near to me and said, odysseus, you always find solutions.",she come near to me and say odysseus you always find solution
3071,go now to your swift ship beside the sea.,go now to your swift ship beside the sea
3072,"first drag the ship to land, and bring your stores and all your gear inside the caves.",﻿1 drag the ship to land and bring your store and all your gear inside the cave
3073,then come back with your loyal men.,then come back with your loyal man
3074,my heart agreed; i went down to my swift ship on the shore.,my heart agree i go down to my swift ship on the shore
3075,"i found my loyal men beside the ship, weeping and shedding floods of tears.",i find my loyal man beside the ship weep and shed flood of tear
3076,as when a herd of cows is coming back from pasture,a when a herd of cow be come back from pasture
3077,"Into the yard; and all the little heifers jump from their pens to skip and run towards their mothers, and they cluster round them, mooing; just so my men, as soon as they saw me, began to weep, and in their minds it seemed as if they had arrived in their own home, the land of rugged ithaca, where they were born and raised.",into the yard and all the little heifer jump from their pen to skip and run towards their mother and they cluster round them moo just so my man a soon a they see me begin to weep and in their mind it seem a if they have arrive in their own home the land of rugged ithaca where they be bear and raise
3078,"still sobbing, they cried out, oh, master!",still sob they cry out oh master
3079,we are glad to see you back!,we be glad to see you back
3080,"it is as if we had come home ourselves,",it be a if we have come home ourselves
3081,"To ithaca, our fatherland.",to ithaca our fatherland
3082,but tell us about how all our other friends were killed.,but tell us about how all our other friend be kill
3083,"i reassured them, saying, first we must drag up the ship to land, and put the stores and all our gear inside the caves; then hurry, all of you, come with me, and see your friends inside the goddess circes holy house, eating and drinking; they have food enough to last forever.",i reassure them say ﻿1 we must drag up the ship to land and put the store and all our gear inside the cave then hurry all of you come with me and see your friend inside the goddess circes holy house eat and drink they have food enough to last forever
3084,"they believed my story, with the exception of eurylochus,",they believe my story with the exception of eurylochus
3085,"Who warned them, fools!",who warn them fool
3086,why would you go up there?,why would you go up there
3087,"why would you choose to take on so much danger, to enter circes house, where she will turn us to pigs or wolves or lions, all of us, forced to protect her mighty house for her?",why would you choose to take on so much danger to enter circes house where she will turn us to pig or wolf or lion all of us force to protect her mighty house for her
3088,remember what the cyclops did?,remember what the cyclops do
3089,our friends went to his home with this rash lord of ours.,our friend go to his home with this rash lord of ours
3090,"because of his bad choices, they all died.",because of his bad choice they all die
3091,"at that, i thought of drawing my long sword from by my sturdy thigh, to cut his head off",at that i think of draw my long sword from by my sturdy thigh to cut his head off
3092,And let it fall down to the groundalthough he was close family.,and let it fall down to the groundalthough he be close family
3093,"my men restrained me, saying to me, no, king, please let him go!",my man restrain me say to me no king please let him go
3094,"let him stay here and guard the ship, and we will follow you to circes holy house.",let him stay here and guard the ship and we will follow you to circes holy house
3095,"so they went up, away from ship and shore.",so they go up away from ship and shore
3096,"eurylochus did not stay there; he came, fearing my angry scolding.",eurylochus do not stay there he come fear my angry scold
3097,"meanwhile circe had freed the other men, and in her house she gently bathed them, rubbing them with oil.",meanwhile circe have free the other man and in her house she gently bathe them rub them with oil
3098,She had them dressed in woolen cloaks and tunics.,she have them dress in woolen cloak and tunic
3099,we found them feasting in the hall.,we find them feast in the hall
3100,"the men, seeing each other face-to-face again, began to weep; their sobbing filled the hall.",the man see each other face to face again begin to weep their sob fill the hall
3101,"the goddess stood beside me and said, king, clever odysseus, laertes son, now stop encouraging this lamentation.",the goddess stand beside me and say king clever odysseus laertes son now stop encourage this lamentation
3102,"i know you and your men have suffered greatly, out on the fish-filled sea, and on dry land from hostile men.",i know you and your man have suffer greatly out on the fish fill sea and on dry land from hostile man
3103,but it is time to eat,but it be time to eat
3104,And drink some wine.,and drink some wine
3105,you must get back the drive you had when you set out from ithaca.,you must get back the drive you have when you set out from ithaca
3106,"you are worn down and brokenhearted, always dwelling on pain and wandering.",you be wear down and brokenhearted always dwell on pain and wander
3107,you never feel joy at heart.,you never feel joy at heart
3108,you have endured too much.,you have endure too much
3109,we did as she had said.,we do a she have say
3110,then every day for a whole year we feasted there on meat and sweet strong wine.,then every day for a whole year we feast there on meat and sweet strong wine
3111,"but when the year was over, when months had waned and seasons turned, and each long day had passed its course, my loyal men",but when the year be over when month have wane and season turn and each long day have pass its course my loyal man
3112,"Called me and said, be guided by the gods.",call me and say be guide by the god
3113,"now it is time to think of our own country, if you are fated to survive and reach your high-roofed house and your forefathers land.",now it be time to think of our own country if you be fate to survive and reach your high roof house and your forefather land
3114,my warrior soul agreed.,my warrior soul agree
3115,so all day long till sunset we kept sitting at the feast of meat and sweet strong wine.,so all day long till sunset we keep sit at the feast of meat and sweet strong wine
3116,"but when the sun set, and the darkness came, they went to bed all through the shadowy palace.",but when the sun set and the darkness come they go to bed all through the shadowy palace
3117,"i went up to circes splendid bed, and touched her knees",i go up to circes splendid bed and touch her knee
3118,"In supplication, and the goddess listened.",in supplication and the goddess listen
3119,"circe, i said, fulfill the vow you made to send me home.",circe i say fulfill the vow you make to send me home
3120,my heart now longs to go.,my heart now long to go
3121,my men are also desperate to leave.,my man be also desperate to leave
3122,"whenever you are absent, they exhaust me with constant lamentation.",whenever you be absent they exhaust me with constant lamentation
3123,"and she answered, laertes son, great king odysseus, master of every challenge, you need not remain here in my house against your will.",and she answer laertes son great king odysseus master of every challenge you need not remain here in my house against your will
3124,but first you must complete another journey.,but ﻿1 you must complete another journey
3125,"Go to the house of hades and the dreadful persephone, and ask the theban prophet, the blind tiresias, for his advice.",go to the house of hades and the dreadful persephone and ask the theban prophet the blind tiresias for his advice
3126,"persephone has given him alone full understanding, even now in death.",persephone have give him alone full understand even now in death
3127,the other spirits flit around as shadows.,the other spirit flit around a shadow
3128,"that broke my heart, and sitting on the bed i wept, and lost all will to live and see the shining sun.",that break my heart and sit on the bed i weep and lose all will to live and see the shine sun
3129,"when i was done with sobbing and rolling round in grief, i said to her,",when i be do with sob and roll round in grief i say to her
3130,"but circe, who can guide us on this journey?",but circe who can guide us on this journey
3131,no one before has ever sailed to hades by ship.,no one before have ever sail to hades by ship
3132,"and right away the goddess answered, you are resourceful, king odysseus.",and right away the goddess answer you be resourceful king odysseus
3133,you need not worry that you have no pilot to steer your ship.,you need not worry that you have no pilot to steer your ship
3134,"set up your mast, let fly your white sails, and sit down.",set up your mast let fly your white sail and sit down
3135,the north winds breath will blow the ship.,the north wind breath will blow the ship
3136,"when you have crossed the stream of ocean, you will reach the shore, where willows let fall their dying fruit, and towering poplars",when you have cross the stream of ocean you will reach the shore where willow let fall their dye fruit and tower poplar
3137,Grow in the forest of persephone.,grow in the forest of persephone
3138,"tie up your ship in the deep-eddying ocean, and go into the spacious home of hades.",tie up your ship in the deep eddy ocean and go into the spacious home of hades
3139,"the pyriphlegethon and cocytus, a tributary of the styx, both run into the acheron.",the pyriphlegethon and cocytus a tributary of the styx both run into the acheron
3140,the flowing water resounds beside the rock.,the flow water resound beside the rock
3141,"brave man, go there, and dig a hole a cubit wide and long, and round it pour libations for the dead: first honey-mix, then sweet wine, and the third",brave man go there and dig a hole a cubit wide and long and round it pour libation for the dead ﻿1 honey mix then sweet wine and the 3
3142,Of water.,of water
3143,"sprinkle barley, and beseech the spirits of the dead.",sprinkle barley and beseech the spirit of the dead
3144,"vow if you reach the barren land of ithaca, to kill a heifer in your halls, the best you have, uncalved, and you will heap the fire with meat, and offer to tiresias alone a ram, pure black, the best of all your flock.",vow if you reach the barren land of ithaca to kill a heifer in your hall the well you have uncalved and you will heap the fire with meat and offer to tiresias alone a ram pure black the well of all your flock
3145,"when you have prayed to all the famous dead, slaughter one ram and one black ewe, directing the animals to erebus, but turn",when you have pray to all the famous dead slaughter one ram and one black ewe direct the animal to erebus but turn
3146,"Yourself away, towards the gushing river.",yourself away towards the gush river
3147,many will come.,many will come
3148,"then tell your men to skin the sheep that lie there killed by ruthless bronze, and burn them, with a prayer to mighty hades and terrible persephone.",then tell your man to skin the sheep that lie there kill by ruthless bronze and burn them with a prayer to mighty hades and terrible persephone
3149,then draw your sword and sit.,then draw your sword and sit
3150,"do not let them come near the blood, until you hear tiresias.",do not let them come near the blood until you hear tiresias
3151,"the prophet will soon come, and he will tell you about your journey, measured out across the fish-filled sea, and how you will get home.",the prophet will soon come and he will tell you about your journey measure out across the fish fill sea and how you will get home
3152,"Dawn on her golden throne began to shine, and circe dressed me in my cloak and tunic.",dawn on her golden throne begin to shine and circe dress me in my cloak and tunic
3153,"the goddess wore a long white dress, of fine and delicate fabric, with a golden belt, and on her head, a veil.",the goddess wear a long white dress of fine and delicate fabric with a golden belt and on her head a veil
3154,"then i walked round, all through the house, and called my men.",then i walk round all through the house and call my man
3155,"i stood beside each one, and roused them with my words.",i stand beside each one and rouse them with my word
3156,wake up!,wake up
3157,now no more dozing in sweet sleep.,now no much doze in sweet sleep
3158,we have to go.,we have to go
3159,the goddess gave instructions.,the goddess give instruction
3160,they did as i had said.,they do a i have say
3161,but even then,but even then
3162,I could not lead my men away unharmed.,i can not lead my man away unharmed
3163,"the youngest oneelpenor was his name not very brave in war, nor very smart, was lying high up in the home of circe, apart from his companions, seeking coolness since he was drunk.",the young oneelpenor be his name not very brave in war nor very smart be lie high up in the home of circe apart from his companion seek coolness since he be drink
3164,"he heard the noise and bustle, the movements of his friends, and jumped up quickly, forgetting to climb down the lofty ladder.",he hear the noise and bustle the movement of his friend and jump up quickly forget to climb down the lofty ladder
3165,"he fell down crashing headlong from the roof, and broke his neck, right at the spine.",he fall down crash headlong from the roof and break his neck right at the spine
3166,his spirit,his spirit
3167,Went down to hades.,go down to hades
3168,"then i told the others, perhaps you think that you are going home.",then i tell the other perhaps you think that you be go home
3169,"but circe says we have to go towards the house of hades and persephone, to meet tiresias, the theban spirit.",but circe say we have to go towards the house of hades and persephone to meet tiresias the theban spirit
3170,"at that, their hearts were broken.",at that their heart be break
3171,they sat down right there and wept and tore their clothes.,they sit down right there and weep and tear their clothe
3172,but all their lamentation did no good.,but all their lamentation do no good
3173,"we went down to our speedy ship beside the sea, despite our grief.",we go down to our speedy ship beside the sea despite our grief
3174,we shed abundant tears.,we she would abundant tear
3175,"Then circe came and tied up one black ewe and one ram by the ship, and slipped away, easily; who can see the gods go by unless they wish to show themselves to us?",then circe come and tie up one black ewe and one ram by the ship and slip away easily who can see the god go by unless they wish to show themselves to us
3176,"The dead we reached the sea and first of all we launched the ship into the sparkling salty water, set up the mast and sails, and brought the sheep on board with us.",the dead we reach the sea and ﻿1 of all we launch the ship into the sparkle salty water set up the mast and sail and bring the sheep on board with us
3177,"we were still grieving, weeping, in floods of tears.",we be still grieve weep in flood of tear
3178,"but beautiful, dread circe, the goddess who can speak in human tongues, sent us a wind to fill our sails, fair wind befriending us behind the dark blue prow.",but beautiful dread circe the goddess who can speak in human tongue send us a wind to fill our sail fair wind befriend us behind the dark blue prow
3179,"we made our tackle shipshape, then sat down.",we make our tackle shipshape then sit down
3180,the wind and pilot guided straight our course.,the wind and pilot guide straight our course
3181,The sun set.,the sun set
3182,it was dark in all directions.,it be dark in all direction
3183,"we reached the limits of deep-flowing ocean, where the cimmerians live and have their city.",we reach the limit of deep flow ocean where the cimmerians live and have their city
3184,"their land is covered up in mist and cloud; the shining sun god never looks on them with his bright beamsnot when he rises up into the starry sky, nor when he turns back from the heavens to earth.",their land be cover up in mist and cloud the shine sun god never look on them with his bright beamsnot when he rise up into the starry sky nor when he turn back from the heaven to earth
3185,destructive night blankets the world for all poor mortals there.,destructive night blanket the world for all poor mortal there
3186,"we beached our ship, drove out the sheep, and went",we beach our ship drive out the sheep and go
3187,To seek the stream of ocean where the goddess had told us we must go.,to seek the stream of ocean where the goddess have tell us we must go
3188,eurylochus and perimedes made the sacrifice.,eurylochus and perimedes make the sacrifice
3189,"i drew my sword and dug a hole, a fathom widthways and lengthways, and i poured libations for all the dead: first honey-mix, sweet wine, and lastly, water.",i draw my sword and dig a hole a fathom widthways and lengthways and i pour libation for all the dead ﻿1 honey mix sweet wine and lastly water
3190,"on the top, i sprinkled barley, and made a solemn vow that if i reached my homeland, i would sacrifice my best young heifer, still uncalved, and pile",on the top i sprinkle barley and make a solemn vow that if i reach my homeland i would sacrifice my well young heifer still uncalved and pile
3191,The altar high with offerings for the dead.,the altar high with offering for the dead
3192,"i promised for tiresias as well a pure black sheep, the best in all my flock.",i promise for tiresias a good a pure black sheep the well in all my flock
3193,"so with these vows, i called upon the dead.",so with this vow i call upon the dead
3194,i took the sheep and slit their throats above the pit.,i take the sheep and slit their throat above the pit
3195,black blood flowed out.,black blood flow out
3196,the spirits came up out of erebus and gathered round.,the spirit come up out of erebus and gather round
3197,"teenagers, girls and boys, the old who suffered for many years, and fresh young brides whom labor destroyed in youth; and many men cut down",teenager girl and boy the old who suffer for many year and fresh young bride whom labor destroy in youth and many man cut down
3198,"In battle by bronze spears, still dressed in armor stained with their blood.",in battle by bronze spear still dress in armor stain with their blood
3199,"from every side they crowded around the pit, with eerie cries.",from every side they crowd around the pit with eerie cry
3200,pale fear took hold of me.,pale fear take hold of me
3201,"i roused my men and told them to flay the sheep that i had killed, and burn them, and pray to hades and persephone.",i rouse my man and tell them to flay the sheep that i have kill and burn them and pray to hades and persephone
3202,"i drew my sword and sat on guard, preventing the spirits of the dead from coming near the blood, till i had met tiresias.",i draw my sword and sit on guard prevent the spirit of the dead from come near the blood till i have meet tiresias
3203,"first came the spirit of my man elpenor,",﻿1 come the spirit of my man elpenor
3204,Who had not yet been buried in the earth.,who have not yet be bury in the earth
3205,we left his body in the house of circe without a funeral or burial; we were too occupied with other things.,we leave his body in the house of circe without a funeral or burial we be too occupy with other thing
3206,"on sight of him, i wept in pity, saying, elpenor, how did you come here, in darkness?",on sight of him i weep in pity say elpenor how do you come here in darkness
3207,you came on foot more quickly than i sailed.,you come on foot much quickly than i sail
3208,"he groaned in answer, lord odysseus, you master every circumstance.",he groan in answer lord odysseus you master every circumstance
3209,"but i had bad luck from some god, and too much wine",but i have bad luck from some god and too much wine
3210,Befuddled me.,befuddle me
3211,"in circes house i lay upstairs, and i forgot to use the ladder to climb down from the roof.",in circes house i lie upstairs and i forget to use the ladder to climb down from the roof
3212,i fell headfirst; my neck was broken from my spine.,i fall headfirst my neck be break from my spine
3213,my spirit came down to hades.,my spirit come down to hades
3214,"by the men you left, the absent ones!",by the man you leave the absent one
3215,and by your wife!,and by your wife
3216,"and father, who brought you up from babyhood!",and father who bring you up from babyhood
3217,"and by your son, telemachus, whom you abandoned alone at home, i beg you!",and by your son telemachus whom you abandon alone at home i beg you
3218,when you sail from hades and you dock your ship again,when you sail from hades and you dock your ship again
3219,"At aeaea, please my lord, remember me.",at aeaea please my lord remember me
3220,"do not go on and leave me there unburied, abandoned, without tears or lamentation or you will make the gods enraged at you.",do not go on and leave me there unburied abandon without tear or lamentation or you will make the god enrage at you
3221,"burn me with all my arms, and heap a mound beside the gray salt sea, so in the future people will know of me and my misfortune.",burn me with all my arm and heap a mound beside the gray salt sea so in the future people will know of me and my misfortune
3222,and fix into the tomb the oar i used to row with my companions while i lived.,and fix into the tomb the oar i use to row with my companion while i live
3223,poor man!,poor man
3224,"i answered, i will do all this.",i answer i will do all this
3225,"We sat there talking sadlyi on one side held firm my sword in blood, while on the other the ghost of my crew member made his speech.",we sit there talk sadlyi on one side hold firm my sword in blood while on the other the ghost of my crow member make his speech
3226,"then came the spirit of my own dead mother, autolycus daughter anticleia, whom i had left alive when i went off to holy troy.",then come the spirit of my own dead mother autolycus daughter anticleia whom i have leave alive when i go off to holy troy
3227,"on seeing her, i wept in pity.",on see her i weep in pity
3228,"but despite my bitter grief, i would not let her near the blood till i talked to tiresias.",but despite my bitter grief i would not let her near the blood till i talk to tiresias
3229,the prophet came,the prophet come
3230,"Holding a golden scepter, and he knew me, and said, king under zeus, odysseus, adept survivor, why did you abandon the sun, poor man, to see the dead, and this place without joy?",hold a golden scepter and he know me and say king under zeus odysseus adept survivor why do you abandon the sun poor man to see the dead and this place without joy
3231,"step back now from the pit, hold up your sharp sword so that i may drink the blood and speak to you.",step back now from the pit hold up your sharp sword so that i may drink the blood and speak to you
3232,"at that, i sheathed my silver-studded sword.",at that i sheathe my silver stud sword
3233,"when he had drunk the murky blood, the famous prophet spoke.",when he have drink the murky blood the famous prophet speak
3234,"odysseus, you think of going home",odysseus you think of go home
3235,"As honey-sweet, but gods will make it bitter.",a honey sweet but god will make it bitter
3236,i think poseidon will not cease to feel incensed because you blinded his dear son.,i think poseidon will not cease to feel incense because you blind his dear son
3237,"you have to suffer, but you can get home, if you control your urges and your men.",you have to suffer but you can get home if you control your urge and your man
3238,"turn from the purple depths and sail your ship towards the island of thrinacia; there you will find grazing cows and fine fat sheep, belonging to the god who sees and hears all thingsthe sun god.",turn from the purple depth and sail your ship towards the island of thrinacia there you will find graze cow and fine fat sheep belong to the god who see and hear all thingsthe sun god
3239,"if you leave them be,",if you leave them be
