,text_raw,text_clean
9534,I tried  to convince myself that its prophecy had come to comple-  tion.,i try to convince myself that its prophecy have come to comple tion
9535,"You shall go west, and face the god who has turned.",you shall go west and face the god who have turn
9536,"Been there, done that  even though the traitor god had  turned out to be Ares rather than Hades.",be there do that even though the traitor god have turn out to be ares rather than hades
9537,"You shall find what was stolen, and see it safe returned.",you shall find what be steal and see it safe return
9538,Check.,check
9539,One master bolt delivered.,one master bolt deliver
9540,One helm of dark-  ness back on Hades's oily head.,one helm of dark ness back on hades s oily head
9541,You shall he betrayed by one who calls you a friend.,you shall he betray by one who call you a friend
9542,This line still bothered me.,this line still bother me
9543,"Ares had pretended to be  my friend, then betrayed me.",ares have pretend to be my friend then betray me
9544,That must be what the Oracle  meant.,that must be what the oracle mean
9545,. . .,
9546,"And you shall fail to save what matters most, in the end.",and you shall fail to save what matter much in the end
9547,"I had failed to save my mom, but only because Id let her  save herself, and I knew that was the right thing.",i have fail to save my mom but only because i would let her save herself and i know that be the right thing
9548,So why was I still uneasy?,so why be i still uneasy
9549,The last night of the summer session came all too quickly.,the last night of the summer session come all too quickly
9550,The campers had one last meal together.,the camper have one last meal together
9551,We burned  part of our dinner for the gods.,we burn part of our dinner for the god
9552,"At the bonfire, the senior  counselors awarded the end-of-summer beads.",at the bonfire the senior counselor award the end of summer bead
9553,"I got my own leather necklace, and when I saw the bead  for my first summer, I was glad the firelight covered my  blushing.",i get my own leather necklace and when i see the bead for my ﻿1 summer i be glad the firelight cover my blush
9554,"The design was pitch black, with a sea-green tri-  dent shimmering in the center.",the design be pitch black with a sea green tri dent shimmer in the center
9555,"""The choice was unanimous,"" Luke announced.",the choice be unanimous luke announce
9556,"""This  bead commemorates the first Son of the Sea God at this  camp, and the quest he undertook into the darkest part of  the Underworld to stop a war!""",this bead commemorate the ﻿1 son of the sea god at this camp and the quest he undertake into the dark part of the underworld to stop a war
9557,The entire camp got to their feet and cheered.,the entire camp get to their foot and cheer
9558,Even  Ares's cabin felt obliged to stand.,even ares s cabin feel oblige to stand
9559,Athena's cabin steered  Annabeth to the front so she could share in the applause.,athena s cabin steer annabeth to the front so she can share in the applause
9560,I'm not sure I'd ever felt as happy or sad as I did at that  moment.,i be not sure i would ever feel a happy or sad a i do at that moment
9561,"I'd finally found a family, people who cared about  me and thought I'd done something right.",i would finally find a family people who care about me and think i would do something right
9562,"And in the morn-  ing, most of them would be leaving for the year.",and in the morn ing much of them would be leave for the year
9563,"The next morning, I found a form letter on my bedside  table.",the next morning i find a form letter on my bedside table
9564,"I knew Dionysus must've filled it out, because he stub-  bornly insisted on getting my name wrong:",i know dionysus must have fill it out because he stub bornly insist on get my name wrong
9565,"D e a r Peter Johnson ,",have e a r peter johnson
9566,"If you intend to stay at Camp Half-Blood year-  round, you must inform the Big House by noon  today.",if you intend to stay at camp half blood year round you must inform the big house by noon today
9567,"If you do not announce your intentions,  we will assume you have vacated your cabin or  died a horrible death.",if you do not announce your intention we will assume you have vacate your cabin or die a horrible death
9568,Cleaning harpies will begin  work at sundown.,clean harpy will begin work at sundown
9569,They will be authorized to eat  any unregistered campers.,they will be authorize to eat any unregistered camper
9570,All personal articles  left behind will be incinerated in the lava pit.,all personal article leave behind will be incinerate in the lava pit
9571,Have a nice day!,have a nice day
9572,Mr. D (Dionysus),mr have dionysus
9573,"Camp Director, Olympian Council #12",camp director olympian council
9574,That's another thing about ADHD.,that be another thing about adhd
9575,Deadlines just  aren't real to me until I'm staring one in the face.,deadline just be not real to me until i be stare one in the face
9576,"Summer  was over, and I still hadn't answered my mother, or the  camp, about whether I'd be staying.",summer be over and i still have not answer my mother or the camp about whether i would be stay
9577,Now I had only a few  hours to decide.,now i have only a few hour to decide
9578,The decision should have been easy.,the decision should have be easy
9579,"I mean, nine  months of hero training or nine months of sitting in a  classroom  duh.",i mean nine month of hero train or nine month of sit in a classroom duh
9580,But there was my mom to consider.,but there be my mom to consider
9581,"For the first time, I  had the chance to live with her for a whole year, without  Gabe.",for the ﻿1 time i have the chance to live with her for a whole year without gabe
9582,I had a chance be at home and knock around the city,i have a chance be at home and knock around the city
9583,in my free time.,in my free time
9584,I remembered what Annabeth had said so  long ago on our quest: The real world is where the monsters are.,i remember what annabeth have say so long ago on our quest the real world be where the monster be
9585,That's where you learn whether you're any good or not.,that be where you learn whether you be any good or not
9586,"I thought about the fate of Thalia, daughter of Zeus.",i think about the fate of thalia daughter of zeus
9587,I  wondered how many monsters would attack me if I left  Half-Blood Hill.,i wonder how many monster would attack me if i leave half blood hill
9588,"If I stayed in one place for a whole school  year, without Chiron or my friends around to help me,  would my mother and I even survive until the next summer?",if i stay in one place for a whole school year without chiron or my friend around to help me would my mother and i even survive until the next summer
9589,That was assuming the spelling tests and five-paragraph  essays didn't kill me.,that be assume the spell test and five paragraph essay do not kill me
9590,I decided I'd go down to the arena  and do some sword practice.,i decide i would go down to the arena and do some sword practice
9591,Maybe that would clear my  head.,maybe that would clear my head
9592,"The campgrounds were mostly deserted, shimmering in  the August heat.",the campground be mostly desert shimmer in the august heat
9593,"All the campers were in their cabins pack-  ing up, or running around with brooms and mops, getting  ready for final inspection.",all the camper be in their cabin pack ing up or run around with broom and mop get ready for final inspection
9594,"Argus was helping some of the  Aphrodite kids haul their Gucci suitcases and makeup kits  over the hill, where the camp's shuttle bus would be waiting  to take them to the airport.",argus be help some of the aphrodite kid haul their gucci suitcase and makeup kit over the hill where the camp s shuttle bus would be wait to take them to the airport
9595,"Don't think about leaving yet, I told myself.",do not think about leave yet i tell myself
9596,Just train.,just train
9597,I got to the sword-fighters arena and found that Luke  had had the same idea.,i get to the sword fighter arena and find that luke have have the same idea
9598,His gym bag was plopped at the  edge of the stage.,his gym bag be plop at the edge of the stage
9599,"He was working solo, whaling on battle  dummies with a sword I'd never seen before.",he be work solo whaling on battle dummy with a sword i would never see before
9600,"It must've been  a regular steel blade, because he was slashing the dummies'  heads right off, stabbing through their straw-stuffed guts.",it must have be a regular steel blade because he be slash the dummy head right off stab through their straw stuff gut
9601,His orange counselor's shirt was dripping with sweat.,his orange counselor s shirt be drip with sweat
9602,"His  expression was so intense, his life might've really been in  danger.",his expression be so intense his life may have really be in danger
9603,"I watched, fascinated, as he disemboweled the whole",i watch fascinate a he disembowel the whole
9604,"row of dummies, hacking off limbs and basically reducing  them to a pile of straw and armor.",row of dummy hack off limb and basically reduce them to a pile of straw and armor
9605,"They were only dummies, but I still couldn't help being  awed by Luke's skill.",they be only dummy but i still can not help be awe by luke s skill
9606,The guy was an incredible fighter.,the guy be a incredible fighter
9607,"It  made me wonder, again, how he possibly could've failed at  his quest.",it make me wonder again how he possibly can have fail at his quest
9608,"Finally, he saw me, and stopped mid-swing.",finally he see me and stop mid swing
9609,"""Percy.""",percy
9610,"""Um, sorry,"" I said, embarrassed.",um sorry i say embarrass
9611,"""I just  """,i just
9612,"""It's okay,"" he said, lowering his sword.",it be okay he say lower his sword
9613,"""Just doing some  last-minute practice.""",just do some last minute practice
9614,"""Those dummies won't be bothering anybody any-  more.""",that dummy will not be bother anybody any much
9615,Luke shrugged.,luke shrug
9616,"""We build new ones every summer.""",we build new one every summer
9617,"Now that his sword wasn't swirling around, I could see  something odd about it.",now that his sword be not swirl around i can see something odd about it
9618,"The blade was two different types  of metal  one edge bronze, the other steel.",the blade be two different type of metal one edge bronze the other steel
9619,Luke noticed me looking at it.,luke notice me look at it
9620,"""Oh, this?",oh this
9621,New toy.,new toy
9622,"This  is Backbiter.""",this be backbiter
9623,"""Backbiter?""",backbiter
9624,Luke turned the blade in the light so it glinted wickedly.,luke turn the blade in the light so it glint wickedly
9625,"""One side is celestial bronze.",one side be celestial bronze
9626,The other is tempered steel.,the other be temper steel
9627,"Works on mortals and immortals both.""",work on mortal and immortal both
9628,I thought about what Chiron had told me when I  started my quest  that a hero should never harm mortals  unless absolutely necessary.,i think about what chiron have tell me when i start my quest that a hero should never harm mortal unless absolutely necessary
9629,"""I didn't know they could make weapons like that.""",i do not know they can make weapon like that
9630,"""They probably can't,"" Luke agreed.",they probably can not luke agree
9631,"""It's one of a kind.""",it be one of a kind
9632,"He gave me a tiny smile, then slid the sword into its  scabbard.",he give me a tiny smile then slide the sword into its scabbard
9633,"""Listen, I was going to come looking for you.",listen i be go to come look for you
9634,"What do you say we go down to the woods one last time,  look for something to fight?""",what do you say we go down to the wood one last time look for something to fight
9635,I don't know why I hesitated.,i do not know why i hesitate
9636,I should've felt relieved  that Luke was being so friendly.,i should have feel relieve that luke be be so friendly
9637,"Ever since I'd gotten back  from the quest, he'd been acting a little distant.",ever since i would get back from the quest he would be act a little distant
9638,I was afraid  he might resent me for all the attention I'd gotten.,i be afraid he may resend me for all the attention i would get
9639,"""You think it's a good idea?""",you think it be a good idea
9640,I asked.,i ask
9641,"""I mean  """,i mean
9642,"""Aw, come on.""",aw come on
9643,He rummaged in his gym bag and  pulled out a six-pack of Cokes.,he rummage in his gym bag and pull out a six pack of coke
9644,"""Drinks are on me.""",drink be on me
9645,"I stared at the Cokes, wondering where the heck he'd  gotten them.",i stare at the coke wonder where the heck he would get them
9646,There were no regular mortal sodas at the  camp store.,there be no regular mortal soda at the camp store
9647,"No way to smuggle them in unless you talked  to a satyr, maybe.",no way to smuggle them in unless you talk to a satyr maybe
9648,"Of course, the magic dinner goblets would fill with any-  thing you want, but it just didn't taste the same as a real  Coke, straight out of the can.",of course the magic dinner goblet would fill with any thing you want but it just do not taste the same a a real coke straight out of the can
9649,Sugar and caffeine.,sugar and caffeine
9650,My willpower crumbled.,my willpower crumble
9651,"""Sure,"" I decided.",sure i decide
9652,"""Why not?""",why not
9653,"We walked down to the woods and kicked around for  some kind of monster to fight, but it was too hot.",we walk down to the wood and kick around for some kind of monster to fight but it be too hot
9654,All the  monsters with any sense must've been taking siestas in their  nice cool caves.,all the monster with any sense must have be take siesta in their nice cool cave
9655,We found a shady spot by the creek where I'd broken  Clarisse's spear during my first capture the flag game.,we find a shady spot by the creek where i would break clarisse s spear during my ﻿1 capture the flag game
9656,"We sat  on a big rock, drank our Cokes, and watched the sunlight in  the woods.",we sit on a big rock drink our coke and watch the sunlight in the wood
9657,"After a while Luke said, ""You miss being on a quest?""",after a while luke say you miss be on a quest
9658,"""With monsters attacking me every three feet?",with monster attack me every three foot
9659,"Are you  kidding?""",be you kid
9660,Luke raised an eyebrow.,luke raise a eyebrow
9661,"""Yeah, I miss it,"" I admitted.",yes i miss it i admit
9662,"""You?""",you
9663,A shadow passed over his face.,a shadow pass over his face
9664,"I was used to hearing from the girls how good-looking  Luke was, but at the moment, he looked weary, and angry,  and not at all handsome.",i be use to hear from the girl how good look luke be but at the moment he look weary and angry and not at all handsome
9665,His blond hair was gray in the  sunlight.,his blond hair be gray in the sunlight
9666,The scar on his face looked deeper than usual.,the scar on his face look deep than usual
9667,I  could imagine him as an old man.,i can imagine him a a old man
9668,"""Fve lived at Half-Blood Hill year-round since I was  fourteen,"" he told me.",fve live at half blood hill year round since i be fourteen he tell me
9669,"""Ever since Thalia ... well, you know.",ever since thalia good you know
9670,"I trained, and trained, and trained.",i train and train and train
9671,"I never got to be a nor-  mal teenager, out there in the real world.",i never get to be a nor mal teenager out there in the real world
9672,"Then they threw  me one quest, and when I came back, it was like, Okay,  ride's over.",then they throw me one quest and when i come back it be like okay ride s over
9673,Have a nice life.,have a nice life
9674,"He crumpled his Coke can and threw into the creek,  which really shocked me.",he crumple his coke can and throw into the creek which really shock me
9675,One of the first things you learn  at Camp Half-Blood is: Don't litter.,one of the ﻿1 thing you learn at camp half blood be do not litter
9676,You'll hear from the  nymphs and the naiads.,you will hear from the nymph and the naiads
9677,They'll get even.,they will get even
9678,You'll crawl into  bed one night and find your sheets filled with centipedes  and mud.,you will crawl into bed one night and find your sheet fill with centipede and mud
9679,"""The heck with laurel wreaths,"" Luke said.",the heck with laurel wreath luke say
9680,"""I'm not  going to end up like those dusty trophies in the Big House  attic. """,i be not go to end up like that dusty trophy in the big house attic
9681,"""You make it sound like you're leaving.""",you make it sound like you be leave
9682,Luke gave me a twisted smile.,luke give me a twist smile
9683,"""Oh, I'm leaving, all  right, Percy.",oh i be leave all right percy
9684,"I brought you down here to say good-bye.""",i bring you down here to say good bye
9685,He snapped his fingers.,he snap his finger
9686,A small fire burned a hole in the  ground at my feet.,a small fire burn a hole in the grind at my foot
9687,"Out crawled something glistening black,  about the size of my hand.",out crawl something glisten black about the size of my hand
9688,A scorpion.,a scorpion
9689,I started to go for my pen.,i start to go for my pen
9690,"""I wouldn't,"" Luke cautioned.",i would not luke caution
9691,"""Pit scorpions can jump  up to fifteen feet.",pit scorpion can jump up to fifteen foot
9692,Its stinger can pierce right through your  clothes.,its stinger can pierce right through your clothe
9693,"You'll be dead in sixty seconds.""",you will be dead in sixty second
9694,"""Luke, what  """,luke what
9695,Then it hit me.,then it hit me
9696,You will be betrayed by one who calls you a friend.,you will be betray by one who call you a friend
9697,"""You,"" I said.",you i say
9698,He stood calmly and brushed off his jeans.,he stand calmly and brush off his jeans
9699,The scorpion paid him no attention.,the scorpion pay him no attention
9700,"It kept its beady  black eyes on me, clamping its pincers as it crawled onto my  shoe.",it keep its beady black eye on me clamp its pincer a it crawl onto my shoe
9701,"""I saw a lot out there in the world, Percy,"" Luke said.",i see a lot out there in the world percy luke say
9702,"""Didn't you feel it  the darkness gathering, the monsters  growing stronger?",do not you feel it the darkness gather the monster grow strong
9703,Didn't you realize how useless it all is?,do not you realize how useless it all be
9704,All  the heroics  being pawns of the gods.,all the heroic be pawn of the god
9705,"They should've been  overthrown thousands of years ago, but they've hung on,  thanks to us half-bloods.""",they should have be overthrow thousand of year ago but they have hang on thank to us half blood
9706,I couldn't believe this was happening.,i can not believe this be happen
9707,"""Luke .",luke
9708,". . you're talking about our parents,"" I said.",you be talk about our parent i say
9709,He laughed.,he laugh
9710,"""That's supposed to make me love them?",that be suppose to make me love them
9711,"Their precious 'Western civilization is a disease, Percy.",their precious western civilization be a disease percy
9712,It's  killing the world.,it be kill the world
9713,"The only way to stop it is to burn it to the  ground, start over with something more honest.""",the only way to stop it be to burn it to the grind start over with something much honest
9714,"""You're as crazy as Ares.""",you be a crazy a ares
9715,His eyes flared.,his eye flare
9716,"""Ares is a fool.",ares be a fool
9717,He never realized the  true master he was serving.,he never realize the true master he be serve
9718,"If I had time, Percy, I could  explain.",if i have time percy i can explain
9719,"But I'm afraid you won't live that long.""",but i be afraid you will not live that long
9720,The scorpion crawled onto my pants leg.,the scorpion crawl onto my pant leg
9721,There had to be a way out of this.,there have to be a way out of this
9722,I needed time to  think.,i need time to think
9723,"""Kronos,"" I said.",kronos i say
9724,"""That's who you serve.""",that be who you serve
9725,The air got colder.,the air get cold
9726,"""You should be careful with names,"" Luke warned.",you should be careful with name luke warn
9727,"""Kronos got you to steal the master bolt and the helm.",kronos get you to steal the master bolt and the helm
9728,"He spoke to you in your dreams.""",he speak to you in your dream
9729,Luke's eye twitched.,luke s eye twitch
9730,"""He spoke to you, too, Percy.",he speak to you too percy
9731,"You  should've listened.""",you should have listen
9732,"""He's brainwashing you, Luke.""",he be brainwash you luke
9733,"""You're wrong.",you be wrong
9734,He showed me that my talents are being  wasted.,he show me that my talent be be waste
9735,"You know what my quest was two years ago, Percy?",you know what my quest be two year ago percy
9736,"My father, Hermes, wanted me to steal a golden apple from  the Garden of the Hesperides and return it to Olympus.",my father hermes want me to steal a golden apple from the garden of the hesperides and return it to olympus
9737,"After all the training I'd done, that was the best he could  think up.""",after all the train i would do that be the well he can think up
9738,"""That's not an easy quest,"" I said.",that be not a easy quest i say
9739,"""Hercules did it.""",hercules do it
9740,"""Exactly,"" Luke said.",exactly luke say
9741,"""Where's the glory in repeating  what others have done?",where be the glory in repeat what other have do
9742,All the gods know how to do is  replay their past.,all the god know how to do be replay their past
9743,My heart wasn't in it.,my heart be not in it
9744,"The dragon in the  garden gave me this""  he pointed angrily at his scar  ""and  when I came back, all I got was pity.",the dragon in the garden give me this he point angrily at his scar and when i come back all i get be pity
9745,"I wanted to pull  Olympus down stone by stone right then, but I bided my  time.",i want to pull olympus down stone by stone right then but i bide my time
9746,I began to dream of Kronos.,i begin to dream of kronos
9747,"He convinced me to steal  something worthwhile, something no hero had ever had the  courage to take.",he convince me to steal something worthwhile something no hero have ever have the courage to take
9748,"When we went on that winter-solstice field  trip, while the other campers were asleep, I snuck into the  throne room and took Zeus's master bolt right from his  chair.",when we go on that winter solstice field trip while the other camper be asleep i snuck into the throne room and take zeus s master bolt right from his chair
9749,"Hades's helm of darkness, too.",hades s helm of darkness too
9750,You wouldn't believe,you would not believe
9751,how easy it was.,how easy it be
9752,The Olympians are so arrogant; they never  dreamed someone would dare steal from them.,the olympians be so arrogant they never dream someone would dare steal from them
9753,Their secu-  rity is horrible.,their secu rity be horrible
9754,"I was halfway across New Jersey before I  heard the storms rumbling, and I knew they'd discovered my  theft.",i be halfway across new jersey before i hear the storm rumble and i know they would discover my theft
9755,"The scorpion was sitting on my knee now, staring at me  with its glittering eyes.",the scorpion be sit on my knee now stare at me with its glitter eye
9756,I tried to keep my voice level.,i try to keep my voice level
9757,"""So  why didn't you bring the items to Kronos?""",so why do not you bring the item to kronos
9758,Luke's smile wavered.,luke s smile waver
9759,"""I ...",i
9760,I got overconfident.,i get overconfident
9761,"Zeus  sent out his sons and daughters to find the stolen bolt   Artemis, Apollo, my father, Hermes.",zeus send out his son and daughter to find the steal bolt artemis apollo my father hermes
9762,But it was Ares who  caught me.,but it be ares who catch me
9763,"I could have beaten him, but I wasn't careful  enough.",i can have beat him but i be not careful enough
9764,"He disarmed me, took the items of power, threat-  ened to return them to Olympus and burn me alive.",he disarm me take the item of power threat ened to return them to olympus and burn me alive
9765,Then  Kronos's voice came to me and told me what to say.,then kronos s voice come to me and tell me what to say
9766,I put  the idea in Ares's head about a great war between the gods.,i put the idea in ares s head about a great war between the god
9767,I said all he had to do was hide the items away for a while  and watch the others fight.,i say all he have to do be hide the item away for a while and watch the other fight
9768,Ares got a wicked gleam in his  eyes.,ares get a wicked gleam in his eye
9769,I knew he was hooked.,i know he be hook
9770,"He let me go, and I returned to  Olympus before anyone noticed my absence.""",he let me go and i return to olympus before anyone notice my absence
9771,Luke drew his  new sword.,luke draw his new sword
9772,"He ran his thumb down the flat of the blade, as  if he were hypnotized by its beauty.",he run his thumb down the flat of the blade a if he be hypnotize by its beauty
9773,"""Afterward, the Lord of  the Titans .",afterward the lord of the titan
9774,. . h-he punished me with nightmares.,h he punish me with nightmare
9775,I swore  not to fail again.,i swear not to fail again
9776,"Back at Camp Half-Blood, in my dreams,  I was told that a second hero would arrive, one who could  be tricked into taking the bolt and the helm the rest of the  way  from Ares down to Tartarus.""",back at camp half blood in my dream i be tell that a 2 hero would arrive one who can be trick into take the bolt and the helm the rest of the way from ares down to tartarus
9777,""" You summoned the hellhound, that night in the forest.""",you summon the hellhound that night in the forest
9778,"""We had to make Chiron think the camp wasn't safe for",we have to make chiron think the camp be not safe for
9779,"you, so he would start you on your quest.",you so he would start you on your quest
9780,We had to con-  firm his fears that Hades was after you.,we have to con firm his fear that hades be after you
9781,And it worked.,and it work
9782,"""The flying shoes were cursed,"" I said.",the fly shoe be curse i say
9783,"""They were sup-  posed to drag me and the backpack into Tartarus. """,they be sup pose to drag me and the backpack into tartarus
9784,"""And they would have, if you'd been wearing them.",and they would have if you would be wear them
9785,"But  you gave them to the satyr, which wasn't part of the plan.",but you give them to the satyr which be not part of the plan
9786,Grover messes up everything he touches.,grover mess up everything he touch
9787,"He even confused  the curse.""",he even confuse the curse
9788,"Luke looked down at the scorpion, which was now sit-  ting on my thigh.",luke look down at the scorpion which be now sit ting on my thigh
9789,"""You should have died in Tartarus, Percy.",you should have die in tartarus percy
9790,But don't worry.,but do not worry
9791,"I'll leave you with my little friend to set  things right.""",i will leave you with my little friend to set thing right
9792,"""Thalia gave her life to save you,"" I said, gritting my  teeth.",thalia give her life to save you i say grit my tooth
9793,"""And this is how you repay her?""",and this be how you repay her
9794,"""Don't speak of Thalia!""",do not speak of thalia
9795,he shouted.,he shout
9796,"""The gods hr her  die!",the god hr her die
9797,"That's one of the many things they will pay for.""",that be one of the many thing they will pay for
9798,"""You're being used, Luke.",you be be use luke
9799,You and Ares both.,you and ares both
9800,"Don't lis-  ten to Kronos.""",do not lis ten to kronos
9801,"""I've been used?""",i have be use
9802,Luke's voice turned shrill.,luke s voice turn shrill
9803,"""Look at  yourself.",look at yourself
9804,What has your dad ever done for you?,what have your dad ever do for you
9805,Kronos will  rise.,kronos will rise
9806,You've only delayed his plans.,you have only delay his plan
9807,He will cast the  Olympians into Tartarus and drive humanity back to their  caves.,he will cast the olympians into tartarus and drive humanity back to their cave
9808,"All except the strongest  the ones who serve him.""",all except the strong the one who serve him
9809,"""Call off the bug,"" I said.",call off the bug i say
9810,"""If you're so strong, fight me  yourself. """,if you be so strong fight me yourself
9811,Luke smiled.,luke smile
9812,"""Nice try, Percy.",nice try percy
9813,But I'm not Ares.,but i be not ares
9814,You  can't bait me.,you can not bait me
9815,"My lord is waiting, and he's got plenty of  quests for me to undertake.""",my lord be wait and he be get plenty of quest for me to undertake
9816,"""Good-bye, Percy.",good bye percy
9817,There is a new Golden Age coming.,there be a new golden age come
9818,"You won't be part of it.""",you will not be part of it
9819,He slashed his sword in an arc and disappeared in a rip-  ple of darkness.,he slash his sword in a arc and disappear in a rip ple of darkness
9820,The scorpion lunged.,the scorpion lunge
9821,I swatted it away with my hand and uncapped my sword.,i swat it away with my hand and uncap my sword
9822,The thing jumped at me and I cut it in half in midair.,the thing jump at me and i cut it in half in midair
9823,I was about to congratulate myself until I looked down  at my hand.,i be about to congratulate myself until i look down at my hand
9824,"My palm had a huge red welt, oozing and  smoking with yellow guck.",my palm have a huge red welt ooze and smoke with yellow guck
9825,The thing had gotten me after  all.,the thing have get me after all
9826,My ears pounded.,my ear pound
9827,My vision went foggy.,my vision go foggy
9828,"The water, I  thought.",the water i think
9829,It healed me before.,it heal me before
9830,"I stumbled to the creek and submerged my hand, but  nothing seemed to happen.",i stumble to the creek and submerge my hand but nothing seem to happen
9831,The poison was too strong.,the poison be too strong
9832,My  vision was getting dark.,my vision be get dark
9833,I could barely stand up.,i can barely stand up
9834,"Sixty seconds, Luke had told me.",sixty second luke have tell me
9835,I had to get back to camp.,i have to get back to camp
9836,"If I collapsed out here, my  body would be dinner for a monster.",if i collapse out here my body would be dinner for a monster
9837,Nobody would ever  know what had happened.,nobody would ever know what have happen
9838,My legs felt like lead.,my leg feel like lead
9839,My forehead was burning.,my forehead be burn
9840,"I stum-  bled toward the camp, and the nymphs stirred from their  trees.",i stum bleed toward the camp and the nymph stir from their tree
9841,"""Help,"" I croaked.",help i croak
9842,"""Please .",please
9843,". .""",
9844,"Two of them took my arms, pulling me along.",two of them take my arm pull me along
9845,"I  remember making it to the clearing, a counselor shouting  for help, a centaur blowing a conch horn.",i remember make it to the clear a counselor shout for help a centaur blow a conch horn
9846,Then everything went black.,then everything go black
9847,I woke with a drinking straw in my mouth.,i wake with a drink straw in my mouth
9848,I was sipping  something that tasted like liquid chocolate-chip cookies.,i be sip something that taste like liquid chocolate chip cooky
9849,Nectar.,nectar
9850,I opened my eyes.,i open my eye
9851,"I was propped up in bed in the sickroom of the Big  House, my right hand bandaged like a club.",i be prop up in bed in the sickroom of the big house my right hand bandage like a club
9852,Argus stood  guard in the corner.,argus stand guard in the corner
9853,"Annabeth sat next to me, holding my  nectar glass and dabbing a washcloth on my forehead.",annabeth sit next to me hold my nectar glass and dab a washcloth on my forehead
9854,"""Here we are again.""",here we be again
9855,I said.,i say
9856,"""You idiot,"" Annabeth said, which is how I knew she  was overjoyed to see me conscious.",you idiot annabeth say which be how i know she be overjoyed to see me conscious
9857,"""You were green and  turning gray when we found you.",you be green and turn gray when we find you
9858,If it weren't for Chiron's  healing .,if it be not for chiron s heal
9859,". .""",
9860,"""Now, now,"" Chiron's voice said.",now now chiron s voice say
9861,"""Percy's constitution  deserves some of the credit.""",percy s constitution deserve some of the credit
9862,"He was sitting near the foot of my bed in human form,  which was why I hadn't noticed him yet.",he be sit near the foot of my bed in human form which be why i have not notice him yet
9863,"His lower half was  magically compacted into the wheelchair, his upper half  dressed in a coat and tie.",his low half be magically compact into the wheelchair his upper half dress in a coat and tie
9864,"He smiled, but his face looked  weary and pale, the way it did when he'd been up all night  grading Latin papers.",he smile but his face look weary and pale the way it do when he would be up all night grade latin paper
9865,"""How are you feeling?""",how be you feel
9866,he asked.,he ask
9867,"""Like my insides have been frozen, then microwaved.""",like my inside have be freeze then microwave
9868,"""Apt, considering that was pit scorpion venom.",apt consider that be pit scorpion venom
9869,"Now  you must tell me, if you can, exactly what happened.""",now you must tell me if you can exactly what happen
9870,"Between sips of nectar, I told them the story.",between sip of nectar i tell them the story
9871,The room was quiet for a long time.,the room be quiet for a long time
9872,"""I can't believe that Luke .",i can not believe that luke
9873,". .""",
9874,Annabeth's voice faltered.,annabeth s voice falter
9875,Her expression turned angry and sad.,her expression turn angry and sad
9876,"""Yes.",yes
9877,"Yes, I can believe",yes i can believe
9878,May the gods curse him.,may the god curse him
9879,He was never the same after  his quest.,he be never the same after his quest
9880,"""This must be reported to Olympus,"" Chiron mur-  mured.",this must be report to olympus chiron mur mured
9881,"""I will go at once.""",i will go at once
9882,"""Luke is out there right now,"" I said.",luke be out there right now i say
9883,"""I have to go after",i have to go after
9884,Chiron shook his head.,chiron shake his head
9885,"""No, Percy.",no percy
9886,"The gods  """,the god
9887,"""Won't even talk about Kronos,"" I snapped.",will not even talk about kronos i snap
9888,"""Zeus  declared the matter closed!""",zeus declare the matt close
9889,"""Percy, I know this is hard.",percy i know this be hard
9890,But you must not rush out  for vengeance.,but you must not rush out for vengeance
9891,"You aren't ready.""",you be not ready
9892,"I didn't like it, but part of me suspected Chiron was  right.",i do not like it but part of me suspect chiron be right
9893,"One look at my hand, and I knew I wasn't going to be  sword fighting any time soon.",one look at my hand and i know i be not go to be sword fight any time soon
9894,"""Chiron .",chiron
9895,". . your prophecy  from the Oracle ... it was about Kronos, wasn't it?",your prophecy from the oracle it be about kronos be not it
9896,Was I in  it?,be i in it
9897,"And Annabeth?""",and annabeth
9898,Chiron glanced nervously at the ceiling.,chiron glance nervously at the ceil
9899,"""Percy, it isn't  my place  """,percy it be not my place
9900,"""You've been ordered not to talk to me about it, haven't",you have be order not to talk to me about it have not
9901,"His eyes were sympathetic, but sad.",his eye be sympathetic but sad
9902,"""You will be a great  hero, child.",you will be a great hero child
9903,I will do my best to prepare you.,i will do my well to prepare you
9904,But if I'm right  about the path ahead of you .,but if i be right about the path ahead of you
9905,". .""",
9906,"Thunder boomed overhead, rattling the windows.",thunder boom overhead rattle the window
9907,"""All right!""",all right
9908,Chiron shouted.,chiron shout
9909,"""Fine!""",fine
9910,He sighed in frustration.,he sigh in frustration
9911,"""The gods have their reasons,  Percy.",the god have their reason percy
9912,"Knowing too much of your future is never a good  thing. """,know too much of your future be never a good thing
9913,"""We can't just sit back and do nothing,"" I said.",we can not just sit back and do nothing i say
9914,"""We will not sit back,"" Chiron promised.",we will not sit back chiron promise
9915,"""But you must  be careful.",but you must be careful
9916,Kronos wants you to come unraveled.,kronos want you to come unravel
9917,"He wants  your life disrupted, your thoughts clouded with fear and  anger.",he want your life disrupt your thought cloud with fear and anger
9918,Do not give him what he wants.,do not give him what he want
9919,Train patiently.,train patiently
9920,"Your  time will come.""",your time will come
9921,"""Assuming I live that long.""",assume i live that long
9922,Chiron put his hand on my ankle.,chiron put his hand on my ankle
9923,"""You'll have to trust  me, Percy.",you will have to trust me percy
9924,You will live.,you will live
9925,But first you must decide your path  for the coming year.,but ﻿1 you must decide your path for the come year
